,BTC,BTC,BTC,BTC,ETH,ETH,ETH,ETH,LTE,LTE,LTE,LTE,LINK,LINK,LINK,LINK,ADA,ADA,ADA,ADA
,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume
53,1371772800000,110.91,1254733148.0,0.0,1443571200000,0.7347630535971914,54065419.507539704,640217.6226458604,1371772800000,2.30062,43102240.0,0.0,1514764800000,0.751033001487362,262861550.520577,11148427.9314435,1512864000000,0.110753179803104,2871505505.06286,44638620.0146595
54,1371859200000,109.015,1233750009.0,0.0,1443657600000,0.6858121897138929,50481342.528862044,588839.7815035215,1371859200000,2.81578,52833336.0,0.0,1514851200000,0.68938823979678,241285883.928873,12356262.819386,1512950400000,0.120168304834103,3115612115.86568,39074223.8449904
55,1371945600000,107.25,1214260369.0,0.0,1443744000000,0.6762217338750541,49792779.28891763,220969.48495190177,1371945600000,3.07596,57803453.0,0.0,1514937600000,0.7046229508546422,246618032.7991248,8789516.658828711,1513036800000,0.133573902305472,3463179987.1099,62282284.1916909
56,1372032000000,108.0,1223181000.0,0.0,1443830400000,0.6874757575411915,50638684.01549935,163820.85347975112,1372032000000,3.06858,57760047.0,0.0,1515024000000,1.0368260436887946,362889115.2910781,25661485.094342332,1513123200000,0.134376501748155,3483989039.4741,62897525.7246977
57,1372118400000,102.443,1160635652.0,0.0,1443916800000,0.6675468579375702,49187272.3502002,104370.45073472841,1372118400000,2.87482,54201580.0,0.0,1515110400000,0.9965746466185855,348801126.3165049,25688599.042345963,1513209600000,0.217011359286374,5626468819.76509,237044480.930081
58,1372204800000,103.691,1175194910.0,0.0,1444003200000,0.6282550742429386,46307572.65224096,221647.20706785333,1372204800000,2.82429,53330232.0,0.0,1515196800000,1.1388894192046262,398611296.7216191,17282270.79050894,1513296000000,0.217634409481701,5642622686.12803,213587305.957
59,1372291200000,103.39,1172207388.0,0.0,1444089600000,0.64565776230867,47605896.39364778,268523.03787593375,1372291200000,2.87716,54425953.0,0.0,1515283200000,1.3434661973951738,470213169.08831084,24206407.367658336,1513382400000,0.408204448101932,10583545519.8641,669971136.228786
60,1372377600000,99.66,1130338737.0,0.0,1444176000000,0.6100126973575233,44984157.19104538,216715.50684861522,1372377600000,2.96028,56087993.0,0.0,1515369600000,1.4528740664515702,508505923.25804955,26470654.304354984,1513468800000,0.475589482657346,12330642063.9879,590821285.865066
61,1372464000000,93.3311,1058953327.0,0.0,1444262400000,0.6234833021554507,45977519.79859987,310876.1441075317,1372464000000,2.83478,53796482.0,0.0,1515456000000,1.3307473246819825,465761563.63869387,15209618.147157593,1513555200000,0.506894865185778,13142298925.0217,227825786.869163
62,1372550400000,95.3886,1082693996.0,0.0,1444348800000,0.650768764684828,47989631.2526218,379233.1220398259,1372550400000,2.796,53144003.0,0.0,1515542400000,1.2089402110326044,423129073.8614116,11125887.84632671,1513641600000,0.547831246289424,14203659365.4663,275998423.608346
63,1372636800000,97.504,1107084792.0,0.0,1444435200000,0.6297949417268295,46490996.55001768,145554.93808006204,1372636800000,3.05876,58227332.0,0.0,1515628800000,1.084600009579238,379610003.3527333,10590750.02563529,1513728000000,0.492296744072274,12763812409.1896,184667810.643851
64,1372723200000,89.489,1016445146.0,0.0,1444521600000,0.6370439806918999,47026115.24213034,87074.79961764446,1372723200000,2.97799,56781049.0,0.0,1515715200000,1.1189166788534954,391620837.5987234,9638638.250741906,1513814400000,0.497934077786734,12909971958.0506,168394697.068554
65,1372809600000,90.797,1031653673.0,0.0,1444608000000,0.628787281832734,46416611.842303865,108895.52921643597,1372809600000,2.835,54146810.0,0.0,1515801600000,1.1661706267120107,408159719.3492037,12905124.38166133,1513900800000,0.414617118807978,10749807285.5968,152919286.608756
66,1372896000000,78.8,895707780.0,0.0,1444694400000,0.6026272723327593,44485499.29942276,297117.07710031554,1372896000000,2.58748,49497209.0,0.0,1515888000000,1.0641862131056514,372465174.586978,5980593.972399236,1513987200000,0.43637378035081,11313893784.0892,90412317.6401021
67,1372982400000,78.48,892405890.0,0.0,1444780800000,0.517689435598842,38272635.02078042,944847.8047126097,1372982400000,2.67032,51161339.0,0.0,1515974400000,0.9321538428398722,326253844.9939553,8741098.09955438,1514073600000,0.406643144559958,10543065492.8002,69345060.1550332
68,1373068800000,67.809,771368060.0,0.0,1444867200000,0.5614990042588522,41527413.54435173,376563.0715091993,1373068800000,2.43753,46764998.0,0.0,1516060800000,0.7669852676254107,268444843.66889375,8965498.296852024,1514160000000,0.424664376944429,11010303256.014,125437694.646658
69,1373155200000,68.0831,774804401.0,0.0,1444953600000,0.5331480200007419,39443831.31743269,247071.24723507115,1373155200000,2.40999,46297605.0,0.0,1516147200000,0.7178431073085161,251245087.55798066,7731730.438970532,1514246400000,0.449756880487314,11660878365.3454,97612771.3899792
70,1373241600000,77.502,882356395.0,0.0,1445040000000,0.5490283089973744,40632190.61699083,317377.7617794195,1373241600000,2.68284,51619462.0,0.0,1516233600000,0.752922622567753,263522917.89871353,5920049.88740121,1514332800000,0.430559657117027,11163150600.8902,84684312.3121579
71,1373328000000,76.3915,870081997.0,0.0,1445126400000,0.5184445473595721,38382124.41691709,133661.67045159836,1373328000000,2.62584,50609532.0,0.0,1516320000000,0.8330064581917924,291552260.36712736,7388750.636746948,1514419200000,0.429505402037996,11135816855.0912,86905712.0561081
72,1373414400000,77.0,877378425.0,0.0,1445212800000,0.4870672984193326,36070935.31062339,240250.37656809334,1373414400000,2.5908,50014109.0,0.0,1516406400000,1.2726402950608287,445424103.27129,15822915.070023723,1514505600000,0.545309043550218,14138266037.1358,288839195.142621
73,1373500800000,85.75,977479256.0,0.0,1445299200000,0.4329785990312485,32076052.631905656,352361.0618641571,1373500800000,2.78437,53831629.0,0.0,1516492800000,0.9072286703188935,317530034.61161274,18910409.90903573,1514592000000,0.67857929095975,17593573142.3395,674814233.64492
74,1373587200000,93.804,1069724400.0,0.0,1445385600000,0.4397689744048958,32590298.008333907,599041.0131522977,1373587200000,2.82094,54621449.0,0.0,1516579200000,0.815217780236165,285326223.08265775,9034693.04436583,1514678400000,0.767634603799483,19902516520.1189,312335398.065627
75,1373673600000,88.0622,1004551934.0,0.0,1445472000000,0.5654615066780281,41918540.78268511,979304.0724230009,1373673600000,2.702,52393952.0,0.0,1516665600000,0.812958191760613,284535367.1162146,7576600.819225763,1514764800000,0.74714042363643,19371162465.4129,150103426.408784
76,1373760000000,95.58,1090715949.0,0.0,1445558400000,0.540737766800056,40100107.0136459,866798.4888542511,1373760000000,2.79461,54261137.0,0.0,1516752000000,0.7957870239137518,278525458.36981314,6257425.806753306,1514851200000,0.807430250865508,20934301068.7051,290148321.463177
77,1373846400000,94.0,1073073450.0,0.0,1445644800000,0.5685737685118122,42179070.75754259,259157.66241063716,1373846400000,2.86238,55660708.0,0.0,1516838400000,0.7616134945165636,266564723.08079726,6121200.007595019,1514937600000,1.0754011011838815,27882000207.037376,672172539.6566188
78,1373932800000,97.301,1111179853.0,0.0,1445731200000,0.6319388092249569,46895926.257060364,476617.738601437,1373932800000,2.95499,57554352.0,0.0,1516924800000,0.7066018710304,247310654.86063996,5355166.751517542,1515024000000,1.1793470150411156,30577013247.750748,587865819.6221813
79,1374019200000,98.9796,1130735527.0,0.0,1445817600000,0.7439579097275092,55226993.78944921,1174026.819064362,1374019200000,3.1363,61185776.0,0.0,1517011200000,0.8313773087220179,290982058.05270624,12811404.494604224,1515110400000,1.0778211835149423,27944745852.34255,507435198.65038526
80,1374105600000,97.8,1117707300.0,0.0,1445904000000,0.8544552504832845,63451496.574236006,1887568.9059290001,1374105600000,3.09778,60531873.0,0.0,1517097600000,0.7619347513558986,266677162.97456452,8518419.886445943,1515196800000,1.093780172480279,28358515684.962,311308025.14994603
81,1374192000000,88.7869,1015062893.0,0.0,1445990400000,1.010409721259424,75057962.81264551,2447633.7976275166,1374192000000,2.83108,55412740.0,0.0,1517184000000,0.6945892695385708,243106244.33849978,5000820.046904995,1515283200000,1.0528536805180457,27297411640.984287,231753940.09091622
82,1374278400000,91.572,1047311253.0,0.0,1446076800000,1.163748635576317,86478981.5524642,2236842.210445422,1374278400000,2.94747,57765118.0,0.0,1517270708291,0.6938588065022635,242850582.2757922,5045067.868725354,1515369600000,0.9418999315467624,24420705964.95028,271755252.7481392
83,1374364800000,89.28,1021492656.0,0.0,1446163200000,1.041849054896385,77447839.42741764,2384549.998119618,1374364800000,2.8741,56294721.0,0.0,1517356800000,0.5978898270462802,209261439.4661981,5447840.0560493525,1515456000000,0.8662015396561794,22458068418.789967,214077772.7742139
84,1374451200000,90.3672,1034399451.0,0.0,1446249600000,0.9070916284167455,67453442.47710526,652271.5873221146,1374451200000,2.90203,56841783.0,0.0,1517443200000,0.6167796092171137,215872863.22598982,7062511.8884043675,1515542400000,0.8164417056119962,21167941691.567257,241226048.655068
85,1374537600000,91.7024,1050054379.0,0.0,1446336000000,1.058541941291151,78742733.24541084,603996.1990296076,1374537600000,2.90663,57203943.0,0.0,1517529600000,0.5161396402797763,180648874.09792173,6462059.429965113,1515628800000,0.7274617292991923,18860951569.23562,240846066.20804676
86,1374624000000,94.5806,1083333286.0,0.0,1446422400000,0.9550458603200441,71066352.05814125,970665.6783058537,1374624000000,2.89478,57061915.0,0.0,1517616000000,0.49173125954960184,172105940.84236065,7704924.76281533,1515715200000,0.9623286418063227,24950362576.850266,400879519.0712368
87,1374710400000,94.525,1083076902.0,0.0,1446508800000,1.002344802929553,74613449.56251672,1878273.0109212757,1374710400000,2.94829,58203974.0,0.0,1517702400000,0.5089050879648738,178116780.7877058,5786835.781680814,1515801600000,0.9379071855617376,24317185758.156223,324020183.0705352
88,1374796800000,96.9499,1111232483.0,0.0,1446595200000,0.9018086605486009,67152505.55125615,3218064.880847628,1374796800000,2.90025,57334259.0,0.0,1517788800000,0.437674150687741,153185952.74070933,5027184.887077465,1515888000000,0.8418895265838228,21827729140.9422,164758594.71964398
89,1374883200000,94.13,1079278107.0,0.0,1446681600000,0.906601136813436,67532501.09696001,1202885.3800460405,1374883200000,2.8811,57041113.0,0.0,1517875200000,0.3448357287212435,120692505.05243522,4314722.823701255,1515974400000,0.8224040744826202,21322528449.849503,223039389.0742617
90,1374969600000,94.005,1078286703.0,0.0,1446768000000,0.9094421987209234,67767390.10082617,913629.1696859167,1374969600000,2.8854,57202276.0,0.0,1517961600000,0.4236641423369087,148282449.81791803,6600425.583094835,1516060800000,0.6382177391603058,16547116341.812134,182356185.24944827
91,1375056000000,98.5759,1131111629.0,0.0,1446854400000,0.922482091197951,68761146.27837914,904631.8699629814,1375056000000,2.94805,58528167.0,0.0,1518048307189,0.37792226083398156,132272791.29189354,4944975.343122397,1516147200000,0.6495671614349702,16841373613.692904,197027150.9364225
92,1375142400000,101.5,1165105812.0,0.0,1446940800000,1.030499514179018,76839299.32470989,1040086.7545033679,1375142400000,2.96412,58930648.0,0.0,1518134400000,0.40851810799508714,142981337.7982805,2879762.8301526383,1516233600000,0.671356127214076,17406297666.39785,147757610.9196817
93,1375228800000,110.34,1267183179.0,0.0,1447027200000,0.9958029845225516,74277547.07634276,1972521.3874033373,1375228800000,2.9615,58962369.0,0.0,1518220800000,0.4332515930648353,151638057.57269236,3883681.1266260236,1516320000000,0.6657514508348865,17260984826.57194,106464152.84363754
94,1375315200000,106.23,1220481782.0,0.0,1447113600000,0.9348342219016499,69753492.14382021,865031.5412400892,1375315200000,2.93786,58566621.0,0.0,1518307200000,0.4211200463806884,147392016.23324093,3357372.747155163,1516406400000,0.7340009347332741,19030494009.787533,109953899.26112777
95,1375401600000,101.61,1167849454.0,0.0,1447200000000,0.7887611772679245,58873875.70678452,1243322.7527190507,1375401600000,2.92638,58416924.0,0.0,1518393600000,0.42125494891878457,147439232.1215746,2618155.0552183203,1516492800000,0.6290330817666664,16308985081.69988,67487204.52579968
96,1375488000000,103.7,1192378895.0,0.0,1447286400000,0.90074206650109,67254888.20415637,826829.6689207307,1375488000000,2.88654,57702310.0,0.0,1518480000000,0.5274536244700772,184608768.564527,7595829.780089553,1516579200000,0.5813511689714357,15072732765.27117,68808151.80195066
97,1375574400000,104.86,1206152150.0,0.0,1447372800000,0.9040815579448993,67527257.40972713,545086.2658886773,1375574400000,2.9925,59903805.0,0.0,1518566400000,0.5655347035179451,197937146.23128077,30392470.43555435,1516665600000,0.5648508617693447,14644928136.54389,62623864.032755
98,1375660800000,106.56,1226188584.0,0.0,1447459200000,0.8842289054037304,66066714.4889687,361586.11600976856,1375660800000,2.91851,58513878.0,0.0,1518652800000,0.5682935011002491,198902725.3850872,12056254.741574544,1516752000000,0.6248776332409309,16201246474.65611,120247479.6672865
99,1375747200000,105.841,1218425716.0,0.0,1447545600000,0.9108255481961639,68078325.7946219,432023.407831642,1375747200000,2.86431,57512710.0,0.0,1518739200000,0.5668639521348019,198402383.24718067,7219909.9480551295,1516838400000,0.63963832722956,16583948028.889128,113543205.04626423
100,1375833600000,106.75,1229098150.0,0.0,1447632000000,0.9338407839578461,69812830.40735959,616346.9298519328,1375833600000,2.76763,55651449.0,0.0,1518825600000,0.6681231615998229,233843106.55993798,8832485.825870372,1516924800000,0.6206010251818365,16090366555.84459,86436298.9524816
101,1375920000000,101.672,1171586790.0,0.0,1447718400000,0.9952733578828389,74440734.3005621,1128249.5445129166,1375920000000,2.77139,55816293.0,0.0,1518912000000,0.6802781439895585,238097350.3963455,8299719.577873253,1517011200000,0.625463721730052,16216442032.255064,45494958.251873404
102,1376006400000,103.4,1192028805.0,0.0,1447804800000,0.9944285799213992,74402718.74542972,687203.3331021931,1376006400000,2.71414,54740214.0,0.0,1518998400000,0.7376264894933101,258169271.32265857,16616863.26343556,1517097600000,0.6305763664855509,16348997933.466618,51114212.4658298
103,1376092800000,102.71,1184605785.0,0.0,1447891200000,0.9514712892422663,71212297.76056388,434385.481510446,1376092800000,2.6471,53463029.0,0.0,1519084800000,0.7848419905047005,274694696.67664516,29002119.69543197,1517184000000,0.5924707176465416,15361030088.121367,54376792.26218041
104,1376179200000,103.77,1197378682.0,0.0,1447977600000,0.9268031189591781,69388368.57982641,606560.338362119,1376179200000,2.60786,52738440.0,0.0,1519171200000,0.7269199140519517,254421969.91818306,11348602.817083746,1517270721088,0.5879492074894594,15243800575.340412,54034613.730166204
105,1376265600000,105.18,1214268916.0,0.0,1448064000000,0.9735724342696529,72914368.80252853,454926.9190034523,1376265600000,2.63477,53363393.0,0.0,1519257600000,0.607337636559552,212568172.79584318,5534660.331136809,1517356800000,0.5017165694625461,13008040886.538809,60904687.425443225
106,1376352000000,106.068,1225008501.0,0.0,1448150400000,0.96473853235469,72276339.25126061,371962.8833336563,1376352000000,2.66569,54075068.0,0.0,1519344000000,0.6019744506217561,210691057.71761465,5491162.513713817,1517443200000,0.4994619104070018,12949584182.16657,58966605.09924155
107,1376438400000,111.621,1289602061.0,0.0,1448236800000,0.9452203362307195,70839197.81949022,437126.39426833094,1376438400000,2.76535,56179551.0,0.0,1519430400000,0.6838021842142987,239330764.47500455,7138145.234955045,1517529600000,0.41192005156171696,10679880232.857233,86000222.89314842
108,1376524800000,111.87,1292943118.0,0.0,1448323200000,0.8993611354663962,67424299.39769948,354914.08621214016,1376524800000,2.74753,55802279.0,0.0,1519516800000,0.6418983704474361,224664429.65660265,5546273.066899056,1517616000000,0.39990284748947247,10368309335.206608,165611115.0587108
109,1376611200000,109.867,1270257534.0,0.0,1448409600000,0.8677070917677269,65072847.332706206,708867.1776788787,1376611200000,2.74309,55891913.0,0.0,1519603200000,0.6897352366568666,241407332.82990333,5804160.342758939,1517702400000,0.448042724772298,11616435329.209091,138106828.2680116
110,1376697600000,112.74,1304015666.0,0.0,1448496000000,0.8948747707881739,67132055.60740013,959696.4719438321,1376697600000,2.71122,55314934.0,0.0,1519689600000,0.6968246792888706,243888637.7511047,4185741.5828835396,1517788800000,0.39506509860605493,10242880678.661112,83335835.56425951
111,1376784000000,114.4,1323762440.0,0.0,1448582400000,0.8707128002545287,65341845.392888874,398595.4996438545,1376784000000,2.81783,57562998.0,0.0,1519776000000,0.7181242964444599,251343503.75556096,5513807.868688635,1517875200000,0.3100116180114175,8037693087.781534,69466413.88385011
112,1376870400000,118.782,1375023402.0,0.0,1448668800000,0.9173987754375574,68868768.28657502,465064.93868912815,1376870400000,2.81232,57530168.0,0.0,1519862400000,0.670069339022114,234524268.65773988,4667164.3136256365,1517961600000,0.3599758232654266,9333118561.777338,108155653.23330271
113,1376956800000,120.5,1395441212.0,0.0,1448755200000,0.8717449537893333,65463342.96555324,436939.13020833576,1376956800000,2.82928,57964393.0,0.0,1519948800000,0.659888397655944,230960939.1795804,3910944.0523541113,1518048318856,0.33025486846696983,8562541270.261039,58421560.15245855
114,1377043200000,121.51,1407757143.0,0.0,1448841600000,0.8736009320890139,65624853.97047546,775372.5405749859,1377043200000,2.75302,56490814.0,0.0,1520035200000,0.6543326233945894,229016418.1881063,3778824.3100789716,1518134400000,0.3423716700897969,8876694440.63103,23763678.044436757
115,1377129600000,122.499,1419858347.0,0.0,1448928000000,0.8750039976447704,65752486.02943543,643109.8579217136,1377129600000,2.62637,53980255.0,0.0,1520121600000,0.6226762574813894,217936690.11848632,3341060.527522685,1518220800000,0.3772460072631502,9780883840.490557,58814949.31485622
116,1377216000000,120.0,1391517000.0,0.0,1449014400000,0.8227337811375524,61844779.03171155,494205.89284799533,1377216000000,2.76157,56844378.0,0.0,1520208000000,0.5858284237259108,205039948.3040688,3422583.8839890133,1518307200000,0.384454867565513,9967788470.048504,93596129.66884983
117,1377302400000,120.44,1397179275.0,0.0,1449100800000,0.8247651888810106,62018808.085017644,541681.1368684795,1377302400000,2.723,56132821.0,0.0,1520294400000,0.5817257598060905,203604015.93213168,4643132.221504778,1518393600000,0.3551576922387197,9208198538.786581,32670730.6698983
118,1377388800000,122.0,1415749000.0,0.0,1449187200000,0.8387909512811372,63094325.07829986,241947.49444270384,1377388800000,2.65522,54811521.0,0.0,1520380800000,0.5337828401137827,186823994.03982398,3106970.9641208914,1518480000000,0.3719208342226599,9642817703.442709,49329420.43797007
119,1377475200000,122.04,1416676932.0,0.0,1449273600000,0.8645837297560469,65056337.64166404,226084.41071520853,1377475200000,2.57915,53307755.0,0.0,1520467200000,0.5288027735522192,185080970.7432767,5592158.916815944,1518566400000,0.3547574424696075,9197821234.78999,50797813.49232494
120,1377561600000,125.67,1459371151.0,0.0,1449360000000,0.8349924869606098,62850264.41510667,429681.2894745185,1377561600000,2.52787,52317000.0,0.0,1520553600000,0.4893834530744542,171284208.57605895,3469936.253369008,1518652800000,0.38574353026605734,10001199718.785206,62947697.4322393
121,1377648000000,123.02,1429111038.0,0.0,1449446400000,0.8007502839259887,60292476.61320164,494657.61802976346,1377648000000,2.54263,52689218.0,0.0,1520640000000,0.48025935176356677,168090773.1172484,3313868.644701642,1518739200000,0.3909104389882274,10135162525.688318,53183519.86476815
122,1377734400000,123.44,1434594992.0,0.0,1449532800000,0.8188527088752511,61675859.110314034,435966.80884823814,1377734400000,2.5436,52782066.0,0.0,1520726400000,0.4722983362870366,165304417.70046282,2562890.5520946314,1518825600000,0.3907621379870917,10131317515.171017,57409442.88684969
123,1377820800000,129.2,1502172870.0,0.0,1449619200000,0.7918293483107267,59661067.18085799,627128.9260492469,1377820800000,2.53617,52708156.0,0.0,1520812800000,0.5118823101189964,179158808.54164878,2526735.711019217,1518912000000,0.41475537686890657,10753391912.094913,78769451.8548117
124,1377907200000,137.76,1602407100.0,0.0,1449705600000,0.8474422420390545,63872552.27588074,374543.00586710183,1377907200000,2.67694,55723933.0,0.0,1520899200000,0.5126081881517227,179412865.85310295,5495936.141726563,1518998400000,0.36880412256656936,9562010500.488642,49090687.34698211
125,1377993600000,138.17,1607960283.0,0.0,1449792000000,0.9167389424445134,69119370.62718369,765839.8738111159,1377993600000,2.59768,54168590.0,0.0,1520985600000,0.5568312094427035,194890923.3049462,4176089.0702214944,1519084800000,0.37366498315990676,9688038375.967485,47764084.92534232
126,1378080000000,137.17,1597132036.0,0.0,1449878400000,0.9712583097472548,73250296.07272834,1385279.0437324098,1378080000000,2.60021,54289993.0,0.0,1521072000000,0.4481738211721918,156860837.41026714,5034519.235120832,1519171200000,0.35618085040087505,9234726032.628313,61634100.15150636
127,1378166400000,137.51,1601702729.0,0.0,1449964800000,0.9583031735578238,72302484.28350292,279257.6104401555,1378166400000,2.50546,52372207.0,0.0,1521158400000,0.4263885797996253,149236002.92986885,8372837.032651386,1519257600000,0.3154844158276566,8179586702.803375,38964450.40899637
128,1378252800000,135.21,1575534525.0,0.0,1450051200000,0.9954898346339888,75133022.39506158,562723.38601539,1378252800000,2.68029,56088097.0,0.0,1521244800000,0.43762136181054795,153167476.6336918,10608687.432821358,1519344000000,0.3173495150371504,8227943261.568291,39605926.75760744
129,1378339200000,129.96,1514888487.0,0.0,1450137600000,1.0170637001075,76787012.60189861,573171.6204861925,1378339200000,2.79602,58580757.0,0.0,1521331200000,0.3816637181836032,133582301.3642611,8918164.724142995,1519430400000,0.32549417709221845,8439110489.178212,47102348.274124004
130,1378425600000,126.13,1470861842.0,0.0,1450224000000,0.9889124423815733,74686005.22814946,207316.98728030306,1378425600000,2.73178,57325939.0,0.0,1521417600000,0.3730335222571015,130561732.78998554,10191977.561430069,1519516800000,0.302825129036927,7851368481.2193575,30548017.68370288
131,1378512000000,123.73,1443353756.0,0.0,1450310400000,0.9402283251940493,71033582.40629953,641112.3505143464,1378512000000,2.70368,56830894.0,0.0,1521504000000,0.3853998368049414,134889942.88172948,8968287.370966928,1519603200000,0.3320578669828895,8609287739.963198,71917005.91648917
132,1378598400000,121.77,1420952396.0,0.0,1450396800000,0.9211717831099321,69616990.9878865,297866.39712775947,1378598400000,2.67392,56294920.0,0.0,1521590400000,0.3937510715602108,137812875.0460738,8908001.329727318,1519689600000,0.32859065924094755,8519393200.267969,59971698.44694244
133,1378684800000,126.4,1475596760.0,0.0,1450483200000,0.9096329169325174,68767429.85047308,333313.4238328429,1378684800000,2.65835,56037433.0,0.0,1521676800000,0.44757059545499517,156649708.4092483,13730628.169909105,1519776000000,0.3300885506885125,8558229137.487253,43595311.86369452
134,1378771200000,127.78,1492304286.0,0.0,1450569600000,0.9032316429089903,68305705.24538197,467489.5933259762,1378771200000,2.6822,56603888.0,0.0,1521763200000,0.42142190647678324,147497667.26687413,10720048.98353147,1519862400000,0.3058062343297469,7928659808.4275055,42777371.55424273
135,1378857600000,131.65,1538132775.0,0.0,1450656000000,0.8968062870238118,67842615.39188164,543846.3978062818,1378857600000,2.65227,56034455.0,0.0,1521849600000,0.4104793135737564,143667759.75081474,9900686.398666887,1519948800000,0.2998293451647896,7773696581.449849,69019786.03707635
136,1378944000000,134.22,1568874092.0,0.0,1450742400000,0.8789593130596947,66514758.19337365,468144.5604338489,1378944000000,2.68863,56872537.0,0.0,1521936000000,0.4201074247534931,147037598.6637226,9179013.241199508,1520035200000,0.2914111343427157,7555437035.662185,49647483.4040188
137,1379030400000,135.05,1579271324.0,0.0,1450828800000,0.8675654552724993,65674405.654046126,333657.8603050268,1379030400000,2.66591,56464987.0,0.0,1522022400000,0.4073205553809125,142562194.38331938,8659310.80514204,1520121600000,0.2897399328539955,7512107676.780925,50351067.00850581
138,1379116800000,131.39,1537187451.0,0.0,1450915200000,0.861363016488459,65226512.003279686,353090.34035883,1379116800000,2.62133,55603075.0,0.0,1522108800000,0.3726131281840011,130414594.8644004,8894074.44524328,1520208000000,0.296097287595342,7676935261.594904,41440713.6573949
139,1379203200000,129.95,1520967287.0,0.0,1451001600000,0.8707183439745884,65957619.83793369,169208.7604895867,1379203200000,2.66533,56628214.0,0.0,1522195200000,0.3467806657629637,121373233.01703729,6699162.552882066,1520294400000,0.29517408599932904,7652999348.694283,75174582.89098623
140,1379289600000,131.48,1539430293.0,0.0,1451088000000,0.8530178649009634,64637552.400460914,424123.09670471714,1379289600000,2.6549,56483741.0,0.0,1522281600000,0.35129245287975686,122952358.5079149,8507373.052935353,1520380800000,0.27834281537457284,7216613807.962062,42013215.80208878
141,1379376000000,131.31,1538014334.0,0.0,1451174400000,0.8588870868776094,65104495.77797423,208247.21865890338,1379376000000,2.63197,56078543.0,0.0,1522368000000,0.2806410103395506,98224353.6188427,8328635.214116089,1520467200000,0.24457187822296733,6341032338.29802,60496864.483182766
142,1379462400000,132.06,1547280990.0,0.0,1451260800000,0.8421696130307879,63858382.55360898,228592.5875954824,1379462400000,2.57915,55028306.0,0.0,1522454400000,0.28949793562943693,101324277.47030292,7682107.897347639,1520553600000,0.21573889645183913,5593477586.097112,42272553.65150654
143,1379548800000,130.23,1526484433.0,0.0,1451347200000,0.8694878107781919,65951485.1558242,211396.56750766764,1379548800000,2.56348,54778184.0,0.0,1522540800000,0.2813859966712322,98485098.83493127,7191143.67918367,1520640000000,0.21124978226718655,5477088005.978487,49682507.70846075
144,1379635200000,128.57,1507618248.0,0.0,1451433600000,0.9003543017405369,68315404.54669571,584414.4705682999,1379635200000,2.59031,55420667.0,0.0,1522627200000,0.2629464758883533,92031266.56092367,7900925.615492134,1520726400000,0.20501892019922235,5315540005.62983,34399754.649275176
145,1379721600000,126.78,1487211807.0,0.0,1451520000000,0.9365399677803522,71083912.69961053,668846.07044826,1379721600000,2.52798,54158761.0,0.0,1522713600000,0.27484884854867947,96197096.99203782,7735404.471602143,1520812800000,0.21999453645458505,5703813864.632639,32635606.518353745
146,1379808000000,128.37,1506534274.0,0.0,1451606400000,0.9463133430749894,71849843.66511223,202032.13336863558,1379808000000,2.53531,54382856.0,0.0,1522800000000,0.29713679916151553,103997879.70653044,8740558.601990765,1520899200000,0.22454217722034178,5821720867.547898,195011717.0893642
147,1379894400000,126.73,1487984454.0,0.0,1451692800000,0.9381261621726148,71252107.9687766,252880.2353165073,1379894400000,2.48431,53364295.0,0.0,1522886400000,0.2892663653746662,101243227.88113318,9298774.345778266,1520985600000,0.22159015518213107,5745183583.933478,104229952.93572284
148,1379980800000,126.09,1481135098.0,0.0,1451779200000,0.9721969755035614,73864483.22222728,402755.9084078687,1379980800000,2.43742,52426204.0,0.0,1522972800000,0.2887598139178785,101065934.87125748,9766814.142523535,1521072000000,0.20027711504949422,5192598889.0353775,146577842.11683223
149,1380067200000,127.99,1504122481.0,0.0,1451865600000,0.9592978352147374,72909192.00505088,341506.82136802946,1380067200000,2.46528,53103344.0,0.0,1523059200000,0.2757851827798853,96524813.97295985,7564565.091582952,1521158400000,0.1873430230133917,4857255772.470365,213685102.24859965
150,1380153600000,128.02,1505025524.0,0.0,1451952000000,0.9531022411427653,72462361.87937805,217443.23809763335,1380153600000,2.39876,51750349.0,0.0,1523145600000,0.3035240106575283,106233403.73013492,9006042.103245499,1521244800000,0.18206790679910398,4720487462.286379,103318371.34400854
151,1380240000000,131.84,1550524096.0,0.0,1452038400000,0.9684340117908705,73650960.93328463,328507.1523817127,1380240000000,2.44145,52733714.0,0.0,1523232000000,0.3238930609021685,113362571.31575899,10297872.40325438,1521331200000,0.15804012169192813,4097517382.940725,84174499.43206845
152,1380326400000,133.93,1575663012.0,0.0,1452124800000,0.9589767803876823,72931723.30621576,642269.5176489778,1380326400000,2.34505,50715791.0,0.0,1523318400000,0.31018706889731823,108565474.11406139,8906057.443029622,1521417600000,0.15605259100982408,4045986534.749374,206870346.72490233
153,1380412800000,140.28,1650965841.0,0.0,1452211200000,0.9955747811931686,75767382.4398899,554403.4018238547,1380412800000,2.39315,51819815.0,0.0,1523404800000,0.3566977822730633,124844223.79557215,10070162.203768358,1521504000000,0.19463663042717663,5046357646.364046,333093443.50647795
